Id,Name,Year,Gender,State,Count
3745206,Rihanna,2013,F,NY,32
3745207,Rosemary,2013,F,NY,32
3745208,Shelby,2013,F,NY,32
3745209,Skylah,2013,F,NY,32
3745210,Tenzin,2013,F,NY,32
3745211,Yocheved,2013,F,NY,32
3745212,Amiya,2013,F,NY,31
3745213,Cara,2013,F,NY,31
3745214,Devora,2013,F,NY,31
3745215,Elisabeth,2013,F,NY,31
3745216,Elsa,2013,F,NY,31
3745217,Giada,2013,F,NY,31
3745218,Jaelyn,2013,F,NY,31
3745219,Kristen,2013,F,NY,31
3745220,Lilianna,2013,F,NY,31
3745221,Liv,2013,F,NY,31
3745222,Livia,2013,F,NY,31
3745223,Maci,2013,F,NY,31
3745224,Maliyah,2013,F,NY,31
3745225,Mckayla,2013,F,NY,31
3745226,Raelynn,2013,F,NY,31
3745227,Tiana,2013,F,NY,31
3745228,Tori,2013,F,NY,31
3745229,Viviana,2013,F,NY,31
3745230,Ximena,2013,F,NY,31
3745231,Yehudis,2013,F,NY,31
3745232,Zuri,2013,F,NY,31
3745233,Aleah,2013,F,NY,30
3745234,Amalia,2013,F,NY,30
3745235,Anika,2013,F,NY,30
3745236,Antonella,2013,F,NY,30
3745237,Antonia,2013,F,NY,30
3745238,Beatrix,2013,F,NY,30
3745239,Britney,2013,F,NY,30
3745240,Courtney,2013,F,NY,30
3745241,Frances,2013,F,NY,30
3745242,Jolie,2013,F,NY,30
3745243,Judy,2013,F,NY,30
3745244,Katelynn,2013,F,NY,30
3745245,Kyleigh,2013,F,NY,30
3745246,Sally,2013,F,NY,30
3745247,Sariah,2013,F,NY,30
3745248,Shaina,2013,F,NY,30
3745249,Alondra,2013,F,NY,29
3745250,Angelique,2013,F,NY,29
3745251,Bethany,2013,F,NY,29
3745252,Brenda,2013,F,NY,29
3745253,Dana,2013,F,NY,29
3745254,Everly,2013,F,NY,29
3745255,Farrah,2013,F,NY,29
3745256,Hadassah,2013,F,NY,29
3745257,Lina,2013,F,NY,29
3745258,Monica,2013,F,NY,29
3745259,Nathaly,2013,F,NY,29
3745260,Rachael,2013,F,NY,29
3745261,Raquel,2013,F,NY,29
3745262,Rosa,2013,F,NY,29
3745263,Rylie,2013,F,NY,29
3745264,Wynter,2013,F,NY,29
3745265,Alannah,2013,F,NY,28
3745266,Anais,2013,F,NY,28
3745267,Bracha,2013,F,NY,28
3745268,Carolina,2013,F,NY,28
3745269,Cheyenne,2013,F,NY,28
3745270,Dayana,2013,F,NY,28
3745271,Emmy,2013,F,NY,28
3745272,Janiyah,2013,F,NY,28
3745273,Jasmin,2013,F,NY,28
3745274,Kasey,2013,F,NY,28
3745275,Kristina,2013,F,NY,28
3745276,Madilyn,2013,F,NY,28
3745277,Nahla,2013,F,NY,28
3745278,Nova,2013,F,NY,28
3745279,Shannon,2013,F,NY,28
3745280,Shira,2013,F,NY,28
3745281,Winnie,2013,F,NY,28
3745282,Yael,2013,F,NY,28
3745283,Addyson,2013,F,NY,27
3745284,Aimee,2013,F,NY,27
3745285,Ainsley,2013,F,NY,27
3745286,Asia,2013,F,NY,27
3745287,Ayesha,2013,F,NY,27
3745288,Ayleen,2013,F,NY,27
3745289,Carla,2013,F,NY,27
3745290,Charlee,2013,F,NY,27
3745291,Elina,2013,F,NY,27
3745292,Emelia,2013,F,NY,27
3745293,Janice,2013,F,NY,27
3745294,Lilian,2013,F,NY,27
3745295,Nicolette,2013,F,NY,27
3745296,Oumou,2013,F,NY,27
3745297,Sonia,2013,F,NY,27
3745298,Stacy,2013,F,NY,27
3745299,Tamia,2013,F,NY,27
3745300,Zissy,2013,F,NY,27
3745301,Aliya,2013,F,NY,26
3745302,Amirah,2013,F,NY,26
3745303,Ciara,2013,F,NY,26
3745304,Clare,2013,F,NY,26
3745305,Edith,2013,F,NY,26
3745306,Ellen,2013,F,NY,26
3745307,Erika,2013,F,NY,26
3745308,Farah,2013,F,NY,26
3745309,Juniper,2013,F,NY,26
3745310,Lindsay,2013,F,NY,26
3745311,Macie,2013,F,NY,26
3745312,Mara,2013,F,NY,26
3745313,Nola,2013,F,NY,26
3745314,Priscilla,2013,F,NY,26
3745315,Raven,2013,F,NY,26
3745316,Shiloh,2013,F,NY,26
3745317,Whitney,2013,F,NY,26
3745318,Alejandra,2013,F,NY,25
3745319,Alia,2013,F,NY,25
3745320,Alisa,2013,F,NY,25
3745321,Alma,2013,F,NY,25
3745322,Alyson,2013,F,NY,25
3745323,Anabel,2013,F,NY,25
3745324,Ayanna,2013,F,NY,25
3745325,Elisheva,2013,F,NY,25
3745326,Gwendolyn,2013,F,NY,25
3745327,Harlow,2013,F,NY,25
3745328,Isabela,2013,F,NY,25
3745329,Jaylynn,2013,F,NY,25
3745330,Josie,2013,F,NY,25
3745331,Kassidy,2013,F,NY,25
3745332,Kaya,2013,F,NY,25
3745333,Malak,2013,F,NY,25
3745334,Margot,2013,F,NY,25
3745335,Milena,2013,F,NY,25
3745336,Sanai,2013,F,NY,25
3745337,Susan,2013,F,NY,25
3745338,Valery,2013,F,NY,25
3745339,Yides,2013,F,NY,25
3745340,Zoya,2013,F,NY,25
3745341,Amani,2013,F,NY,24
3745342,Amya,2013,F,NY,24
3745343,Anisa,2013,F,NY,24
3745344,Anjali,2013,F,NY,24
3745345,Aryana,2013,F,NY,24
3745346,Celia,2013,F,NY,24
3745347,Dallas,2013,F,NY,24
3745348,Egypt,2013,F,NY,24
3745349,Freya,2013,F,NY,24
3745350,Keyla,2013,F,NY,24
3745351,Kinley,2013,F,NY,24
3745352,Kourtney,2013,F,NY,24
3745353,Lilyanna,2013,F,NY,24
3745354,Lorelei,2013,F,NY,24
3745355,Louisa,2013,F,NY,24
3745356,Madelynn,2013,F,NY,24
3745357,Milani,2013,F,NY,24
3745358,Myah,2013,F,NY,24
3745359,Ryan,2013,F,NY,24
3745360,Saniya,2013,F,NY,24
3745361,Sarina,2013,F,NY,24
3745362,Tzipora,2013,F,NY,24
3745363,Winter,2013,F,NY,24
3745364,Zaniyah,2013,F,NY,24
3745365,Zariah,2013,F,NY,24
3745366,Adrienne,2013,F,NY,23
3745367,Azalea,2013,F,NY,23
3745368,Damaris,2013,F,NY,23
3745369,Deanna,2013,F,NY,23
3745370,Desiree,2013,F,NY,23
3745371,Ester,2013,F,NY,23
3745372,Heather,2013,F,NY,23
3745373,Jaida,2013,F,NY,23
3745374,Jaylee,2013,F,NY,23
3745375,Jaylene,2013,F,NY,23
3745376,Kimora,2013,F,NY,23
3745377,Lailah,2013,F,NY,23
3745378,Leia,2013,F,NY,23
3745379,Lillianna,2013,F,NY,23
3745380,Lindsey,2013,F,NY,23
3745381,Madyson,2013,F,NY,23
3745382,Mae,2013,F,NY,23
3745383,Nailah,2013,F,NY,23
3745384,Raina,2013,F,NY,23
3745385,Salma,2013,F,NY,23
3745386,Saniyah,2013,F,NY,23
3745387,Shaindel,2013,F,NY,23
3745388,Shea,2013,F,NY,23
3745389,Tara,2013,F,NY,23
3745390,Thalia,2013,F,NY,23
3745391,Aliana,2013,F,NY,22
3745392,Alissa,2013,F,NY,22
3745393,Alyvia,2013,F,NY,22
3745394,Angeline,2013,F,NY,22
3745395,Barbara,2013,F,NY,22
3745396,Breanna,2013,F,NY,22
3745397,Charley,2013,F,NY,22
3745398,Chiara,2013,F,NY,22
3745399,Etty,2013,F,NY,22
3745400,Greta,2013,F,NY,22
3745401,Hawa,2013,F,NY,22
3745402,Jana,2013,F,NY,22
3745403,Karma,2013,F,NY,22
3745404,Lacey,2013,F,NY,22
3745405,Liberty,2013,F,NY,22
3745406,Louise,2013,F,NY,22
3745407,Marie,2013,F,NY,22
3745408,Marjorie,2013,F,NY,22
3745409,Miah,2013,F,NY,22
3745410,Samiyah,2013,F,NY,22
3745411,Shifra,2013,F,NY,22
3745412,Sima,2013,F,NY,22
3745413,Sky,2013,F,NY,22
3745414,Tamar,2013,F,NY,22
3745415,Tess,2013,F,NY,22
3745416,Vicky,2013,F,NY,22
3745417,Ayana,2013,F,NY,21
3745418,Braelyn,2013,F,NY,21
3745419,Chanel,2013,F,NY,21
3745420,Elianna,2013,F,NY,21
3745421,Emme,2013,F,NY,21
3745422,Felicity,2013,F,NY,21
3745423,Giulia,2013,F,NY,21
3745424,Jayden,2013,F,NY,21
3745425,Joelle,2013,F,NY,21
3745426,Kayleen,2013,F,NY,21
3745427,Leela,2013,F,NY,21
3745428,Meghan,2013,F,NY,21
3745429,Millie,2013,F,NY,21
3745430,Mirel,2013,F,NY,21
3745431,Noor,2013,F,NY,21
3745432,Nyah,2013,F,NY,21
3745433,Presley,2013,F,NY,21
3745434,Princess,2013,F,NY,21
3745435,Sanaa,2013,F,NY,21
3745436,Shania,2013,F,NY,21
3745437,Shoshana,2013,F,NY,21
3745438,Alanis,2013,F,NY,20
3745439,Aleksandra,2013,F,NY,20
3745440,Alianna,2013,F,NY,20
3745441,Aminah,2013,F,NY,20
3745442,Analise,2013,F,NY,20
3745443,Aviva,2013,F,NY,20
3745444,Carina,2013,F,NY,20
3745445,Caylee,2013,F,NY,20
3745446,Dalia,2013,F,NY,20
3745447,Demi,2013,F,NY,20
3745448,Heidy,2013,F,NY,20
3745449,Holly,2013,F,NY,20
3745450,Iliana,2013,F,NY,20
3745451,Itzel,2013,F,NY,20
3745452,Ivory,2013,F,NY,20
3745453,Janae,2013,F,NY,20
3745454,Jemma,2013,F,NY,20
3745455,Jimena,2013,F,NY,20
3745456,Kaia,2013,F,NY,20
3745457,Keily,2013,F,NY,20
3745458,Lauryn,2013,F,NY,20
3745459,Lianna,2013,F,NY,20
3745460,Lilia,2013,F,NY,20
3745461,Lylah,2013,F,NY,20
3745462,Mabel,2013,F,NY,20
3745463,Madalyn,2013,F,NY,20
3745464,Mariama,2013,F,NY,20
3745465,Mariella,2013,F,NY,20
3745466,Marlee,2013,F,NY,20
3745467,Myra,2013,F,NY,20
3745468,Naya,2013,F,NY,20
3745469,Noemi,2013,F,NY,20
3745470,Perl,2013,F,NY,20
3745471,Priya,2013,F,NY,20
3745472,Ruchy,2013,F,NY,20
3745473,Sandy,2013,F,NY,20
3745474,Tova,2013,F,NY,20
3745475,Analia,2013,F,NY,19
3745476,Arianny,2013,F,NY,19
3745477,Audriana,2013,F,NY,19
3745478,Belinda,2013,F,NY,19
3745479,Breindy,2013,F,NY,19
3745480,Charleigh,2013,F,NY,19
3745481,Clementine,2013,F,NY,19
3745482,Elyse,2013,F,NY,19
3745483,Emani,2013,F,NY,19
3745484,Emilee,2013,F,NY,19
3745485,Fradel,2013,F,NY,19
3745486,Frimet,2013,F,NY,19
3745487,Gittel,2013,F,NY,19
3745488,Hailee,2013,F,NY,19
3745489,Haven,2013,F,NY,19
3745490,Jael,2013,F,NY,19
3745491,Kailee,2013,F,NY,19
3745492,Kiana,2013,F,NY,19
3745493,Krystal,2013,F,NY,19
3745494,Laylah,2013,F,NY,19
3745495,Liba,2013,F,NY,19
3745496,Madalynn,2013,F,NY,19
3745497,Maleah,2013,F,NY,19
3745498,Maliah,2013,F,NY,19
3745499,Manha,2013,F,NY,19
3745500,Miya,2013,F,NY,19
3745501,Mollie,2013,F,NY,19
3745502,Patricia,2013,F,NY,19
3745503,Paula,2013,F,NY,19
3745504,Rayne,2013,F,NY,19
3745505,Soraya,2013,F,NY,19
3745506,Virginia,2013,F,NY,19
3745507,Adelynn,2013,F,NY,18
3745508,Ashlynn,2013,F,NY,18
3745509,Astrid,2013,F,NY,18
3745510,Audrianna,2013,F,NY,18
3745511,Aurelia,2013,F,NY,18
3745512,Avianna,2013,F,NY,18
3745513,Baylee,2013,F,NY,18
3745514,Cayla,2013,F,NY,18
3745515,Danika,2013,F,NY,18
3745516,Dorothy,2013,F,NY,18
3745517,Dulce,2013,F,NY,18
3745518,Elissa,2013,F,NY,18
3745519,Ilana,2013,F,NY,18
3745520,Janiya,2013,F,NY,18
3745521,Kairi,2013,F,NY,18
3745522,Kendyl,2013,F,NY,18
3745523,Kenya,2013,F,NY,18
3745524,Khadija,2013,F,NY,18
3745525,Khaleesi,2013,F,NY,18
3745526,Leann,2013,F,NY,18
3745527,Leena,2013,F,NY,18
3745528,Lexie,2013,F,NY,18
3745529,Nataly,2013,F,NY,18
3745530,Neriah,2013,F,NY,18
3745531,Reina,2013,F,NY,18
3745532,Rina,2013,F,NY,18
3745533,Roselyn,2013,F,NY,18
3745534,Samaya,2013,F,NY,18
3745535,Sandra,2013,F,NY,18
3745536,Stacey,2013,F,NY,18
3745537,Tamara,2013,F,NY,18
3745538,Viola,2013,F,NY,18
3745539,Zaria,2013,F,NY,18
3745540,Adela,2013,F,NY,17
3745541,Alena,2013,F,NY,17
3745542,Alisson,2013,F,NY,17
3745543,Amari,2013,F,NY,17
3745544,Arden,2013,F,NY,17
3745545,Ariela,2013,F,NY,17
3745546,Audrina,2013,F,NY,17
3745547,Avigail,2013,F,NY,17
3745548,Aya,2013,F,NY,17
3745549,Bryn,2013,F,NY,17
3745550,Charlize,2013,F,NY,17
3745551,Chavy,2013,F,NY,17
3745552,Denise,2013,F,NY,17
3745553,Dominique,2013,F,NY,17
3745554,Elsie,2013,F,NY,17
3745555,Esme,2013,F,NY,17
3745556,Fallon,2013,F,NY,17
3745557,Golda,2013,F,NY,17
3745558,Inaaya,2013,F,NY,17
3745559,Jannat,2013,F,NY,17
3745560,Kadence,2013,F,NY,17
3745561,Kaitlin,2013,F,NY,17
3745562,Kaliyah,2013,F,NY,17
3745563,Katalina,2013,F,NY,17
3745564,Kenley,2013,F,NY,17
3745565,Khadijah,2013,F,NY,17
3745566,Kinsley,2013,F,NY,17
3745567,Love,2013,F,NY,17
3745568,Marianna,2013,F,NY,17
3745569,Meredith,2013,F,NY,17
3745570,Nathalia,2013,F,NY,17
3745571,Paloma,2013,F,NY,17
3745572,Pia,2013,F,NY,17
3745573,Riya,2013,F,NY,17
3745574,Roiza,2013,F,NY,17
3745575,Samiya,2013,F,NY,17
3745576,Selah,2013,F,NY,17
3745577,Shayna,2013,F,NY,17
3745578,Sonya,2013,F,NY,17
3745579,Sunny,2013,F,NY,17
3745580,Teresa,2013,F,NY,17
3745581,Tracy,2013,F,NY,17
3745582,Vienna,2013,F,NY,17
3745583,Yasmine,2013,F,NY,17
3745584,Zelda,2013,F,NY,17
3745585,Amia,2013,F,NY,16
3745586,Anylah,2013,F,NY,16
3745587,Braylee,2013,F,NY,16
3745588,Brucha,2013,F,NY,16
3745589,Coraline,2013,F,NY,16
3745590,Estelle,2013,F,NY,16
3745591,Eunice,2013,F,NY,16
3745592,Flora,2013,F,NY,16
3745593,Haylie,2013,F,NY,16
3745594,Honesty,2013,F,NY,16
3745595,Ivanna,2013,F,NY,16
3745596,Justice,2013,F,NY,16
3745597,Kaley,2013,F,NY,16
3745598,Kamryn,2013,F,NY,16
3745599,Karissa,2013,F,NY,16
3745600,Kaylyn,2013,F,NY,16
3745601,Kristy,2013,F,NY,16
3745602,Layan,2013,F,NY,16
3745603,Litzy,2013,F,NY,16
3745604,Malaysia,2013,F,NY,16
3745605,Marcella,2013,F,NY,16
3745606,Maxine,2013,F,NY,16
3745607,Monroe,2013,F,NY,16
3745608,Nayla,2013,F,NY,16
3745609,Paola,2013,F,NY,16
3745610,Paulina,2013,F,NY,16
3745611,Raelyn,2013,F,NY,16
3745612,Rebekah,2013,F,NY,16
3745613,Robin,2013,F,NY,16
3745614,Yara,2013,F,NY,16
3745615,Aicha,2013,F,NY,15
3745616,Aiyana,2013,F,NY,15
3745617,Aiza,2013,F,NY,15
3745618,Alayah,2013,F,NY,15
3745619,Amayah,2013,F,NY,15
3745620,Amora,2013,F,NY,15
3745621,Anahi,2013,F,NY,15
3745622,Ananya,2013,F,NY,15
3745623,Asha,2013,F,NY,15
3745624,Ashly,2013,F,NY,15
3745625,Asma,2013,F,NY,15
3745626,Aviana,2013,F,NY,15
3745627,Ayala,2013,F,NY,15
3745628,Azaria,2013,F,NY,15
3745629,Basya,2013,F,NY,15
3745630,Bruchy,2013,F,NY,15
3745631,Carolyn,2013,F,NY,15
3745632,Celina,2013,F,NY,15
3745633,Chasity,2013,F,NY,15
3745634,Cordelia,2013,F,NY,15
3745635,Darcy,2013,F,NY,15
3745636,Dariana,2013,F,NY,15
3745637,Ema,2013,F,NY,15
3745638,Emerald,2013,F,NY,15
3745639,Emmaline,2013,F,NY,15
3745640,Emmeline,2013,F,NY,15
3745641,Finley,2013,F,NY,15
3745642,Gracelyn,2013,F,NY,15
3745643,Hinda,2013,F,NY,15
3745644,Jolene,2013,F,NY,15
3745645,Julianne,2013,F,NY,15
3745646,Kai,2013,F,NY,15
3745647,Kailani,2013,F,NY,15
3745648,Kennedi,2013,F,NY,15
3745649,Lainey,2013,F,NY,15
3745650,Leora,2013,F,NY,15
3745651,Luz,2013,F,NY,15
3745652,Malaya,2013,F,NY,15
3745653,Melisa,2013,F,NY,15
3745654,Mercedes,2013,F,NY,15
3745655,Miri,2013,F,NY,15
3745656,Mona,2013,F,NY,15
3745657,Pamela,2013,F,NY,15
3745658,Poppy,2013,F,NY,15
3745659,Rachelle,2013,F,NY,15
3745660,Ramona,2013,F,NY,15
3745661,Rayna,2013,F,NY,15
3745662,Regina,2013,F,NY,15
3745663,Rileigh,2013,F,NY,15
3745664,Rita,2013,F,NY,15
3745665,Rosalia,2013,F,NY,15
3745666,Shanaya,2013,F,NY,15
3745667,Tabitha,2013,F,NY,15
3745668,Taliyah,2013,F,NY,15
3745669,Tania,2013,F,NY,15
3745670,Taraji,2013,F,NY,15
3745671,Tegan,2013,F,NY,15
3745672,Theresa,2013,F,NY,15
3745673,Tia,2013,F,NY,15
3745674,Tiara,2013,F,NY,15
3745675,Trany,2013,F,NY,15
3745676,Yesenia,2013,F,NY,15
3745677,Zion,2013,F,NY,15
3745678,Zoie,2013,F,NY,15
3745679,Addisyn,2013,F,NY,14
3745680,Aissatou,2013,F,NY,14
3745681,Ariyah,2013,F,NY,14
3745682,Aubrianna,2013,F,NY,14
3745683,Avah,2013,F,NY,14
3745684,Averi,2013,F,NY,14
3745685,Blessing,2013,F,NY,14
3745686,Bree,2013,F,NY,14
3745687,Corinne,2013,F,NY,14
3745688,Diamond,2013,F,NY,14
3745689,Emaan,2013,F,NY,14
3745690,Estrella,2013,F,NY,14
3745691,Evelina,2013,F,NY,14
3745692,Evelynn,2013,F,NY,14
3745693,Evie,2013,F,NY,14
3745694,Frida,2013,F,NY,14
3745695,Gwyneth,2013,F,NY,14
3745696,Hunter,2013,F,NY,14
3745697,Idy,2013,F,NY,14
3745698,Ines,2013,F,NY,14
3745699,Ingrid,2013,F,NY,14
3745700,Janet,2013,F,NY,14
3745701,Jaslyn,2013,F,NY,14
3745702,Jazlynn,2013,F,NY,14
3745703,Karlee,2013,F,NY,14
3745704,Kaylah,2013,F,NY,14
3745705,Liya,2013,F,NY,14
3745706,Lorelai,2013,F,NY,14
3745707,Lyra,2013,F,NY,14
3745708,Magnolia,2013,F,NY,14
3745709,Margaux,2013,F,NY,14
3745710,Marielle,2013,F,NY,14
3745711,Milagros,2013,F,NY,14
3745712,Moriah,2013,F,NY,14
3745713,Nala,2013,F,NY,14
3745714,Paityn,2013,F,NY,14
3745715,Perel,2013,F,NY,14
3745716,Precious,2013,F,NY,14
3745717,Regan,2013,F,NY,14
3745718,Reilly,2013,F,NY,14
3745719,Rena,2013,F,NY,14
3745720,Rosie,2013,F,NY,14
3745721,Shevy,2013,F,NY,14
3745722,Shyanne,2013,F,NY,14
3745723,Silvia,2013,F,NY,14
3745724,Sylvie,2013,F,NY,14
3745725,Talya,2013,F,NY,14
3745726,Tatum,2013,F,NY,14
3745727,Tina,2013,F,NY,14
3745728,Violette,2013,F,NY,14
3745729,Yamileth,2013,F,NY,14
3745730,Yvonne,2013,F,NY,14
3745731,Zaina,2013,F,NY,14
3745732,Zariyah,2013,F,NY,14
3745733,Zendaya,2013,F,NY,14
3745734,Amaia,2013,F,NY,13
3745735,Ann,2013,F,NY,13
3745736,Aracely,2013,F,NY,13
3745737,Arlene,2013,F,NY,13
3745738,Ashlee,2013,F,NY,13
3745739,Avril,2013,F,NY,13
3745740,Azariah,2013,F,NY,13
3745741,Caelyn,2013,F,NY,13
3745742,Cailyn,2013,F,NY,13
3745743,Chelsey,2013,F,NY,13
3745744,Christiana,2013,F,NY,13
3745745,Corrine,2013,F,NY,13
3745746,Dani,2013,F,NY,13
3745747,Dania,2013,F,NY,13
3745748,Deena,2013,F,NY,13
3745749,Doris,2013,F,NY,13
3745750,Emmalynn,2013,F,NY,13
3745751,Emmanuelle,2013,F,NY,13
3745752,Estefany,2013,F,NY,13
3745753,Etta,2013,F,NY,13
3745754,Fernanda,2013,F,NY,13
3745755,Florence,2013,F,NY,13
3745756,Gwen,2013,F,NY,13
3745757,Hafsa,2013,F,NY,13
3745758,Hallie,2013,F,NY,13
3745759,Harriet,2013,F,NY,13
3745760,Isabell,2013,F,NY,13
3745761,Isha,2013,F,NY,13
3745762,Janessa,2013,F,NY,13
3745763,Jayde,2013,F,NY,13
3745764,Johana,2013,F,NY,13
3745765,Kacey,2013,F,NY,13
3745766,Kadiatou,2013,F,NY,13
3745767,Kamille,2013,F,NY,13
3745768,Kataleya,2013,F,NY,13
3745769,Kaylani,2013,F,NY,13
3745770,Kiley,2013,F,NY,13
3745771,Lizeth,2013,F,NY,13
3745772,Maite,2013,F,NY,13
3745773,Maliha,2013,F,NY,13
3745774,Mariyah,2013,F,NY,13
3745775,Meira,2013,F,NY,13
3745776,Mercy,2013,F,NY,13
3745777,Michal,2013,F,NY,13
3745778,Milla,2013,F,NY,13
3745779,Naila,2013,F,NY,13
3745780,Ophelia,2013,F,NY,13
3745781,Queen,2013,F,NY,13
3745782,Reem,2013,F,NY,13
3745783,Rhea,2013,F,NY,13
3745784,Rifky,2013,F,NY,13
3745785,Roizy,2013,F,NY,13
3745786,Rosemarie,2013,F,NY,13
3745787,Sabina,2013,F,NY,13
3745788,Samarah,2013,F,NY,13
3745789,Serafina,2013,F,NY,13
3745790,Soleil,2013,F,NY,13
3745791,Stephany,2013,F,NY,13
3745792,Syeda,2013,F,NY,13
3745793,Tenley,2013,F,NY,13
3745794,Thea,2013,F,NY,13
3745795,Theodora,2013,F,NY,13
3745796,Tianna,2013,F,NY,13
3745797,Zaynab,2013,F,NY,13
3745798,Akira,2013,F,NY,12
3745799,Aleeah,2013,F,NY,12
3745800,Anneliese,2013,F,NY,12
3745801,Ariadna,2013,F,NY,12
3745802,Ariya,2013,F,NY,12
3745803,Bonnie,2013,F,NY,12
3745804,Brigid,2013,F,NY,12
3745805,Carissa,2013,F,NY,12
3745806,Carley,2013,F,NY,12
3745807,Carlie,2013,F,NY,12
3745808,Carmela,2013,F,NY,12
3745809,Cierra,2013,F,NY,12
3745810,Connie,2013,F,NY,12
3745811,Coral,2013,F,NY,12
3745812,Cristina,2013,F,NY,12
3745813,Dior,2013,F,NY,12
3745814,Emmalyn,2013,F,NY,12
3745815,Emmie,2013,F,NY,12
3745816,Faye,2013,F,NY,12
3745817,Gina,2013,F,NY,12
3745818,Hailie,2013,F,NY,12
3745819,Halle,2013,F,NY,12
3745820,Hayleigh,2013,F,NY,12
3745821,India,2013,F,NY,12
3745822,Isadora,2013,F,NY,12
3745823,Ivana,2013,F,NY,12
3745824,Jewel,2013,F,NY,12
3745825,Judith,2013,F,NY,12
3745826,Kaitlynn,2013,F,NY,12
3745827,Kallie,2013,F,NY,12
3745828,Kamiyah,2013,F,NY,12
3745829,Kassandra,2013,F,NY,12
3745830,Keila,2013,F,NY,12
3745831,Kristin,2013,F,NY,12
3745832,Larissa,2013,F,NY,12
3745833,Luisa,2013,F,NY,12
3745834,Madilynn,2013,F,NY,12
3745835,Magdalena,2013,F,NY,12
3745836,Maliya,2013,F,NY,12
3745837,Margarita,2013,F,NY,12
3745838,Marlowe,2013,F,NY,12
3745839,Martina,2013,F,NY,12
3745840,Marwa,2013,F,NY,12
3745841,Melania,2013,F,NY,12
3745842,Micaela,2013,F,NY,12
3745843,Natalee,2013,F,NY,12
3745844,Nichole,2013,F,NY,12
3745845,Orly,2013,F,NY,12
3745846,Queenie,2013,F,NY,12
3745847,Remi,2013,F,NY,12
3745848,River,2013,F,NY,12
3745849,Rory,2013,F,NY,12
3745850,Safiya,2013,F,NY,12
3745851,Saphira,2013,F,NY,12
3745852,Scarlette,2013,F,NY,12
3745853,Symphony,2013,F,NY,12
3745854,Tala,2013,F,NY,12
3745855,Tanya,2013,F,NY,12
3745856,Taryn,2013,F,NY,12
3745857,Tatianna,2013,F,NY,12
3745858,Yachet,2013,F,NY,12
3745859,Zofia,2013,F,NY,12
3745860,Aarya,2013,F,NY,11
3745861,Abbie,2013,F,NY,11
3745862,Abbigail,2013,F,NY,11
3745863,Abrianna,2013,F,NY,11
3745864,Abriella,2013,F,NY,11
3745865,Abril,2013,F,NY,11
3745866,Addilyn,2013,F,NY,11
3745867,Aiyanna,2013,F,NY,11
3745868,Aspen,2013,F,NY,11
3745869,Atara,2013,F,NY,11
3745870,Ayat,2013,F,NY,11
3745871,Blair,2013,F,NY,11
3745872,Blimie,2013,F,NY,11
3745873,Braelynn,2013,F,NY,11
3745874,Brynlee,2013,F,NY,11
3745875,Campbell,2013,F,NY,11
3745876,Carmella,2013,F,NY,11
3745877,Cassie,2013,F,NY,11
3745878,Colleen,2013,F,NY,11
3745879,Darlene,2013,F,NY,11
3745880,Eleni,2013,F,NY,11
3745881,Elianny,2013,F,NY,11
3745882,Elif,2013,F,NY,11
3745883,Elisha,2013,F,NY,11
3745884,Elora,2013,F,NY,11
3745885,Ember,2013,F,NY,11
3745886,Estella,2013,F,NY,11
3745887,Fabiola,2013,F,NY,11
3745888,Gillian,2013,F,NY,11
3745889,Gwenyth,2013,F,NY,11
3745890,Hendy,2013,F,NY,11
3745891,Inaya,2013,F,NY,11
3745892,Ita,2013,F,NY,11
3745893,Iyanna,2013,F,NY,11
3745894,Jahzara,2013,F,NY,11
3745895,Jasmina,2013,F,NY,11
3745896,Jia,2013,F,NY,11
3745897,Jianna,2013,F,NY,11
3745898,Jordynn,2013,F,NY,11
3745899,Kaelynn,2013,F,NY,11
3745900,Kaila,2013,F,NY,11
3745901,Katarina,2013,F,NY,11
3745902,Kensington,2013,F,NY,11
3745903,Keziah,2013,F,NY,11
3745904,Leighton,2013,F,NY,11
3745905,Lidia,2013,F,NY,11
3745906,Liyana,2013,F,NY,11
3745907,Lucianna,2013,F,NY,11
3745908,Lyanna,2013,F,NY,11
3745909,Maisie,2013,F,NY,11
3745910,Makaylah,2013,F,NY,11
3745911,Malina,2013,F,NY,11
3745912,Maren,2013,F,NY,11
3745913,Marisol,2013,F,NY,11
3745914,Marlene,2013,F,NY,11
3745915,Meera,2013,F,NY,11
3745916,Micah,2013,F,NY,11
3745917,Michele,2013,F,NY,11
3745918,Mirabelle,2013,F,NY,11
3745919,Mushka,2013,F,NY,11
3745920,Nabiha,2013,F,NY,11
3745921,Natalya,2013,F,NY,11
3745922,Nava,2013,F,NY,11
3745923,Neve,2013,F,NY,11
3745924,Nicoletta,2013,F,NY,11
3745925,Nya,2013,F,NY,11
3745926,Patience,2013,F,NY,11
3745927,Polina,2013,F,NY,11
3745928,Reyna,2013,F,NY,11
3745929,Robyn,2013,F,NY,11
3745930,Romy,2013,F,NY,11
3745931,Rubi,2013,F,NY,11
3745932,Ryann,2013,F,NY,11
3745933,Sabine,2013,F,NY,11
3745934,Sade,2013,F,NY,11
3745935,Samirah,2013,F,NY,11
3745936,Sawyer,2013,F,NY,11
3745937,Seraphina,2013,F,NY,11
3745938,Shaylee,2013,F,NY,11
3745939,Sherry,2013,F,NY,11
3745940,Shreya,2013,F,NY,11
3745941,Susanna,2013,F,NY,11
